frame	class	xtl	ytl	xbr	ybr	score
2018-03-23_1358_left/018032	3.27	2102.205810546875	856.387451171875	2197.746826171875	945.423583984375	0.9548519253730774
2018-03-23_1358_left/018034	3.27	2137.042724609375	854.57373046875	2237.583740234375	940.3199462890624	0.9421287775039672
2018-03-23_1358_left/018036	3.27	2178.71630859375	844.0864868164062	2284.0	931.9160766601562	0.9105371832847596
2018-03-23_1358_left/018038	3.27	2219.60791015625	838.3914184570312	2328.310546875	935.4828491210938	0.8833007216453552
2018-03-23_1358_left/018040	3.27	2264.2041015625	832.7420043945312	2372.65869140625	931.3090209960938	0.9503979682922364
2018-03-23_1358_left/018042	1.17	2316.806884765625	662.0015258789062	2441.214111328125	779.5477905273438	0.6097436547279358
2018-03-23_1358_left/018042	3.27	2311.820068359375	827.40673828125	2428.623291015625	929.1964111328124	0.9177989363670348
2018-03-23_1358_left/018044	3.27	2369.081298828125	823.8253784179688	2444.0	917.9168090820312	0.9359092712402344
2018-03-23_1358_left/018148	1.23	1339.929443359375	941.470947265625	1393.6767578125	988.059326171875	0.6432783007621765
2018-03-23_1358_left/018148	1.23	458.716796875	925.4151611328124	508.985107421875	970.6004638671876	0.6585568189620972
2018-03-23_1358_left/018150	1.23	1345.3797607421875	943.719482421875	1400.3677978515625	986.5596923828124	0.6897246241569519
2018-03-23_1358_left/018152	1.23	1352.21630859375	939.6310424804688	1404.961181640625	982.0906372070312	0.8006541728973389
2018-03-23_1358_left/018154	1.23	1360.5633544921875	940.3480224609376	1411.1922607421875	985.1080322265624	0.7357029318809509
2018-03-23_1358_left/018158	1.23	1376.397216796875	937.5118408203124	1431.54296875	986.9395751953124	0.7204923629760742
2018-03-23_1358_left/018158	1.23	445.3782653808594	920.084716796875	497.6683654785156	968.08154296875	0.678815484046936
2018-03-23_1358_left/018160	1.23	1386.4678955078125	934.9600219726562	1442.7498779296875	984.6317749023438	0.7806622982025146
2018-03-23_1358_left/018160	1.23	444.8894348144531	918.3328247070312	497.5865783691406	965.6019897460938	0.6613858342170715
2018-03-23_1358_left/018162	1.23	1400.59619140625	932.626953125	1455.95458984375	984.8343505859376	0.7217774987220764
2018-03-23_1358_left/018164	1.23	447.7255554199219	917.2340698242188	499.8854064941406	964.4628295898438	0.7870175242424011
2018-03-23_1358_left/018164	1.23	1414.112548828125	935.7756958007812	1469.436767578125	979.9957885742188	0.8345475792884827
2018-03-23_1358_left/018166	1.23	1429.08740234375	929.4234008789062	1485.221923828125	982.8567504882812	0.6535705924034119
2018-03-23_1358_left/018166	1.23	449.2845764160156	916.1383666992188	501.4743957519531	965.7545776367188	0.7298893928527832
2018-03-23_1358_left/018168	1.23	1442.3905029296875	928.543212890625	1499.6004638671875	981.333251953125	0.7665302157402039
2018-03-23_1358_left/018168	1.23	452.0992431640625	910.7366943359376	502.48870849609375	959.161376953125	0.679206132888794
2018-03-23_1358_left/018170	1.23	450.32623291015625	901.379150390625	507.23419189453125	953.1781005859376	0.6616564989089966
2018-03-23_1358_left/018170	1.23	1457.109619140625	923.288330078125	1514.88916015625	971.9759521484376	0.6503450870513916
2018-03-23_1358_left/018172	1.23	1474.8250732421875	919.6558227539062	1531.3819580078125	970.1753540039062	0.8297914862632751
2018-03-23_1358_left/018172	1.23	451.6637573242188	898.1051025390625	508.40948486328125	949.7930908203124	0.7794154286384583
2018-03-23_1358_left/018174	1.23	453.9190979003906	896.2288818359375	512.0830078125	950.2918701171876	0.7942373752593994
2018-03-23_1358_left/018174	1.23	1494.131591796875	914.4344482421876	1549.119873046875	964.9383544921876	0.7290918827056885
2018-03-23_1358_left/018176	1.23	1507.10791015625	912.9816284179688	1564.17919921875	963.1052856445312	0.7546224594116211
2018-03-23_1358_left/018176	1.23	454.9324645996094	892.1304931640625	512.2318115234375	943.97412109375	0.7914524674415588
2018-03-23_1358_left/018178	1.23	1523.70361328125	904.5985717773438	1583.845458984375	957.8534545898438	0.7437406182289124
2018-03-23_1358_left/018178	1.23	454.700927734375	889.9820556640625	512.6631469726561	940.2183837890624	0.6975578665733337
2018-03-23_1358_left/018180	1.23	1539.53125	901.6370239257812	1601.57275390625	958.0836791992188	0.8266298174858093
2018-03-23_1358_left/018180	1.23	459.2828063964844	886.812744140625	514.1578979492189	935.486572265625	0.7141673564910889
2018-03-23_1358_left/018182	1.23	459.3984375	884.8592529296875	511.6146240234375	933.548828125	0.706503689289093
2018-03-23_1358_left/018182	1.23	1559.305419921875	900.6016235351562	1621.971923828125	952.4707641601562	0.773614227771759
2018-03-23_1358_left/018184	1.23	1575.3370361328125	901.3660888671876	1639.7547607421875	957.5748291015624	0.7395824790000916
2018-03-23_1358_left/018186	1.23	1596.1759033203125	898.78125	1662.0198974609375	959.4482421875	0.7885202765464783
2018-03-23_1358_left/018186	1.23	462.4240112304688	885.874267578125	514.895263671875	935.7828369140624	0.6284030079841614
2018-03-23_1358_left/018188	1.23	463.12109375	884.1629638671875	516.17041015625	935.6094970703124	0.752761721611023
2018-03-23_1358_left/018188	1.23	1615.64111328125	899.7095947265625	1685.452392578125	955.8641357421876	0.6864945888519287
2018-03-23_1358_left/018190	1.23	460.10089111328125	883.135498046875	516.8734130859375	936.414306640625	0.7182522416114807
2018-03-23_1358_left/018190	1.23	1636.931884765625	901.8407592773438	1703.675048828125	955.7925415039062	0.6682265400886536
2018-03-23_1358_left/018192	1.23	1655.8079833984375	894.5836181640625	1727.0626220703125	957.021484375	0.835407555103302
2018-03-23_1358_left/018194	1.23	1679.1497802734375	892.356689453125	1749.1539306640625	956.5205078125	0.7692443132400513
2018-03-23_1358_left/018194	1.23	457.375732421875	876.1673583984375	515.8585205078125	934.044189453125	0.6580182909965515
2018-03-23_1358_left/018196	1.23	452.875244140625	874.7105712890625	511.58447265625	933.7015380859376	0.8078622221946716
2018-03-23_1358_left/018196	1.23	1696.9970703125	892.358642578125	1768.835693359375	957.5972900390624	0.7743021249771118
2018-03-23_1358_left/018198	1.23	449.69122314453125	873.4952392578125	509.8048706054688	935.0869140625	0.744684636592865
2018-03-23_1358_left/018198	1.23	1714.188720703125	888.3447875976562	1792.080810546875	959.4539184570312	0.6511448621749878
2018-03-23_1358_left/018200	1.23	438.6581726074219	869.8064575195312	503.5533142089844	932.8015747070312	0.6921946406364441
2018-03-23_1358_left/018200	5.19	1733.3790283203125	884.2068481445312	1817.6422119140625	959.9142456054688	0.6176635026931763
2018-03-23_1358_left/018202	1.23	1752.7984619140625	886.9767456054688	1839.5677490234373	957.4495239257812	0.6672928929328918
2018-03-23_1358_left/018204	1.23	1775.106201171875	887.905517578125	1858.926513671875	959.6275634765624	0.6732501983642578
2018-03-23_1358_left/018204	5.19	424.0396423339844	868.6309814453125	489.8533020019531	927.83349609375	0.6275895833969116
2018-03-23_1358_left/018208	1.23	1816.316650390625	886.1569213867188	1909.3427734375	964.3707885742188	0.6423118114471436
2018-03-23_1358_left/018210	5.19	1843.7916259765625	883.6542358398438	1936.4339599609373	958.8446655273438	0.7689531445503235
2018-03-23_1358_left/018212	1.23	382.9900207519531	867.8124389648438	454.2261657714844	929.2854614257812	0.696219801902771
2018-03-23_1358_left/018212	5.19	1869.7484130859373	874.144287109375	1965.5694580078125	960.4334716796876	0.6917631030082703
2018-03-23_1358_left/018214	1.23	370.24505615234375	864.1162109375	449.331298828125	936.401123046875	0.6793397665023804
2018-03-23_1358_left/018214	5.19	1895.4627685546875	874.7276611328125	1996.3426513671875	961.73583984375	0.6945654153823853
2018-03-23_1358_left/018216	1.23	360.1625671386719	862.5875854492188	439.1905212402344	929.6442260742188	0.6431325078010559
2018-03-23_1358_left/018218	1.23	348.1415710449219	857.818115234375	427.8976745605469	930.7891845703124	0.6072406768798828
2018-03-23_1358_left/018220	1.23	1985.401611328125	860.3379516601562	2101.87890625	959.7573852539062	0.6011764407157898
2018-03-23_1358_left/018220	5.19	334.39727783203125	849.7410888671875	412.0203857421875	925.688232421875	0.6230412721633911
2018-03-23_1358_left/018222	5.19	320.2333068847656	848.6326904296875	397.8196716308594	924.418701171875	0.6106376051902771
2018-03-23_1358_left/018224	1.23	301.00201416015625	839.2909545898438	387.5236206054688	921.2944946289062	0.7195839285850525
2018-03-23_1358_left/018224	5.19	2056.065185546875	844.4269409179688	2179.739501953125	945.9512329101562	0.6500195860862732
2018-03-23_1358_left/018226	1.23	283.95745849609375	830.81640625	373.8522338867188	917.0521240234376	0.6727598905563354
2018-03-23_1358_left/018226	5.19	2097.53955078125	829.3388061523438	2227.4638671875	941.0305786132812	0.7911491394042969
2018-03-23_1358_left/018228	5.19	2142.748046875	821.3258056640625	2271.41162109375	929.3685302734376	0.6183585524559021
2018-03-23_1358_left/018230	5.19	2187.424072265625	799.9716186523438	2329.414306640625	918.7699584960938	0.6497398018836975
2018-03-23_1358_left/018230	5.19	248.9282531738281	809.3546142578125	339.0906677246094	896.9405517578125	0.6964685320854187
2018-03-23_1358_left/018232	1.23	224.6696319580078	800.51025390625	324.14178466796875	887.0413818359375	0.7594000697135925
2018-03-23_1358_left/018232	5.19	2233.2119140625	788.5498046875	2385.17529296875	914.697265625	0.7686727046966553
2018-03-23_1358_left/018234	1.23	204.7309417724609	798.1560668945312	304.70989990234375	893.0714721679688	0.7121856212615967
2018-03-23_1358_left/018234	5.19	2289.866455078125	788.424560546875	2444.0	912.7308349609376	0.6288557648658752
2018-03-23_1358_left/018236	1.23	182.62103271484372	790.8255004882812	287.7388916015625	883.7908325195312	0.7168968319892883
2018-03-23_1358_left/018236	5.19	2357.55419921875	762.7840576171875	2444.0	908.2470703125	0.6470805406570435
2018-03-23_1358_left/018238	1.23	157.05831909179688	788.4624633789062	261.67999267578125	887.8981323242188	0.7655972838401794
2018-03-23_1358_left/018240	1.23	1754.1558837890625	888.06103515625	1807.0609130859373	938.0245361328124	0.7539951205253601
2018-03-23_1358_left/018240	1.23	124.82081604003906	789.6766967773438	245.0745086669922	890.9241333007812	0.7396954298019409
2018-03-23_1358_left/018242	1.23	96.4679718017578	791.290771484375	219.11134338378903	899.4384765625	0.6554949283599854
2018-03-23_1358_left/018244	1.23	69.27729797363281	786.1683959960938	193.5535125732422	895.9550170898438	0.6554218530654907
2018-03-23_1358_left/018246	5.19	34.63275146484375	773.4215698242188	164.74191284179688	884.6766967773438	0.7358631491661072
2018-03-23_1358_left/018248	1.23	3.714637756347656	759.3359985351562	134.2550048828125	881.5784301757812	0.6596549153327942
2018-03-23_1358_left/018510	3.24	1691.1407470703125	935.0447998046876	1739.7178955078125	979.8486328125	0.7014175057411194
2018-03-23_1358_left/018514	2.4	1785.373291015625	874.42333984375	1838.989013671875	932.615234375	0.660225510597229
2018-03-23_1358_left/018516	2.4	1802.43994140625	872.97802734375	1858.379150390625	939.2091064453124	0.8833193182945251
2018-03-23_1358_left/018518	2.4	1820.4788818359373	865.2935791015625	1883.8443603515625	931.26806640625	0.6557789444923401
2018-03-23_1358_left/018520	2.4	1842.596435546875	859.667724609375	1906.22412109375	928.2952880859376	0.732659637928009
2018-03-23_1358_left/018522	2.4	1866.9935302734373	850.0204467773438	1929.2969970703125	918.8316040039062	0.8025906682014465
2018-03-23_1358_left/018524	2.4	1887.1829833984373	844.7803955078125	1959.3575439453125	923.216064453125	0.9727013111114502
2018-03-23_1358_left/018526	2.4	1912.063720703125	838.4619140625	1987.14208984375	914.14013671875	0.980866551399231
2018-03-23_1358_left/018528	2.4	1943.30859375	830.5336303710938	2020.118896484375	915.3499145507812	0.9650194048881532
2018-03-23_1358_left/018530	2.4	1969.5875244140625	817.7069091796875	2056.8115234375	908.5439453125	0.991912603378296
2018-03-23_1358_left/018532	2.4	1997.8524169921875	810.0986328125	2095.299560546875	907.4764404296876	0.9929856657981871
2018-03-23_1358_left/018534	2.4	2035.6190185546875	795.6190795898438	2133.9150390625	907.4786987304688	0.9954511523246764
2018-03-23_1358_left/018536	2.4	2081.519287109375	793.0294189453125	2181.474365234375	910.032470703125	0.9972039461135864
2018-03-23_1358_left/018538	2.4	2116.395263671875	781.8591918945312	2229.111083984375	899.1224975585938	0.9960992336273192
2018-03-23_1358_left/018540	2.4	2162.83447265625	777.9702758789062	2280.44189453125	900.0162963867188	0.9917740225791932
2018-03-23_1358_left/018542	2.4	2216.563232421875	768.5663452148438	2342.454833984375	896.6113891601562	0.9676344394683838
2018-03-23_1358_left/018544	2.4	2283.330078125	760.4834594726562	2402.65185546875	890.8063354492188	0.992508828639984
2018-03-23_1358_left/018546	2.4	2356.17333984375	744.79541015625	2444.0	893.0413818359375	0.99614417552948
2018-03-23_1358_left/018638	2.1	1500.2144775390625	883.2752685546875	1551.9083251953125	926.65234375	0.7284805774688721
2018-03-23_1358_left/018648	3.24	1550.57421875	909.2894897460938	1590.92333984375	954.8650512695312	0.7360202670097351
2018-03-23_1358_left/018656	1.23	1597.563232421875	837.6148681640625	1652.59423828125	884.360595703125	0.6793118715286255
2018-03-23_1358_left/018656	3.24	1601.534423828125	889.7453002929688	1642.311767578125	940.4047241210938	0.626331090927124
2018-03-23_1358_left/018660	3.24	1629.98974609375	889.0367431640625	1675.310302734375	948.6336669921876	0.8004646897315979
2018-03-23_1358_left/018662	1.23	1635.52001953125	825.5098266601562	1698.431396484375	878.6566772460938	0.6138318777084351
2018-03-23_1358_left/018662	3.24	1647.000244140625	889.1387939453125	1695.7060546875	938.5869140625	0.7450326681137085
2018-03-23_1358_left/018664	3.24	1658.994384765625	881.1802978515625	1710.445556640625	938.5396728515624	0.8241298794746399
2018-03-23_1358_left/018666	3.24	1668.942138671875	876.2607421875	1728.16845703125	937.2835693359376	0.8844413757324219
2018-03-23_1358_left/018668	3.24	1688.822998046875	873.8027954101562	1742.89453125	935.7194213867188	0.9314083456993104
2018-03-23_1358_left/018670	3.24	1704.749267578125	863.5625610351562	1759.251220703125	926.4769897460938	0.8447465896606445
2018-03-23_1358_left/018672	1.23	1720.057861328125	795.3814697265625	1784.60986328125	852.3592529296875	0.6676297783851624
2018-03-23_1358_left/018672	3.24	1723.8487548828125	863.4536743164062	1779.2274169921875	925.6461791992188	0.8925139904022217
2018-03-23_1358_left/018674	3.24	1739.6884765625	857.3724365234375	1798.05322265625	926.4393310546876	0.9625297784805298
2018-03-23_1358_left/018676	3.24	1761.87548828125	860.480712890625	1823.98046875	928.14697265625	0.9198125004768372
2018-03-23_1358_left/018678	3.24	1779.2591552734375	856.0883178710938	1842.4276123046875	928.8539428710938	0.8923475742340088
2018-03-23_1358_left/018680	3.24	1797.1341552734375	848.7830200195312	1864.5101318359373	920.6660766601562	0.7278122901916504
2018-03-23_1358_left/018682	3.24	1823.55224609375	838.3399658203125	1889.3759765625	913.111328125	0.8830689191818237
2018-03-23_1358_left/018684	3.24	1841.7069091796875	827.2926025390625	1915.4718017578125	907.9769287109376	0.9397594928741456
2018-03-23_1358_left/018686	3.24	1859.9249267578125	824.7662963867188	1941.4078369140625	911.9409790039062	0.9013149738311768
2018-03-23_1358_left/018688	3.24	1883.912109375	827.1039428710938	1963.51220703125	921.6709594726562	0.9684180021286012
2018-03-23_1358_left/018690	3.24	1905.9658203125	827.0717163085938	1987.936767578125	922.3588256835938	0.9381096363067628
2018-03-23_1358_left/018692	3.24	1929.275634765625	819.5673217773438	2012.926513671875	919.6194458007812	0.9614417552947998
2018-03-23_1358_left/018694	3.24	1954.728515625	813.4263916015625	2042.984130859375	906.8489990234376	0.9610221982002258
2018-03-23_1358_left/018696	3.24	1981.4005126953125	806.1969604492188	2070.57373046875	904.9393920898438	0.9706649780273438
2018-03-23_1358_left/018698	3.24	2009.3665771484373	796.68603515625	2100.8037109375	903.35205078125	0.9545282125473022
2018-03-23_1358_left/018698	5.20	2005.7947998046875	691.7532958984375	2115.424072265625	786.44287109375	0.6186183094978333
2018-03-23_1358_left/018700	3.24	2037.11083984375	792.1156005859375	2135.20703125	900.911376953125	0.9576461911201476
2018-03-23_1358_left/018702	3.24	2069.53955078125	796.4639282226562	2168.6064453125	906.5011596679688	0.9816265106201172
2018-03-23_1358_left/018702	5.20	2062.21533203125	678.60595703125	2179.32666015625	779.8931884765625	0.6273343563079834
