detection_scores	frame	ytl	xtl	ybr	xbr	class	width_half	square
0.85009223	2018-03-23_1352_right/000850	880	1646	948	1714	5.20	1224.0	4624
0.68745226	2018-03-23_1352_right/000850	643	2081	792	2225	3.27	1224.0	21456
0.5444145	2018-03-23_1352_right/000850	806	729	876	801	5.19	1224.0	5040
0.5076206	2018-03-23_1352_right/000850	1160	2302	1253	2397	4.2	1224.0	8835
0.7204056	2018-03-23_1352_right/008468	838	2094	872	2121	5.19	1224.0	918
0.7822848000000001	2018-03-23_1352_right/000293	849	1740	937	1832	5.20	1224.0	8096
0.52766365	2018-03-23_1352_right/000293	749	1740	843	1831	3.27	1224.0	8554
0.80872005	2018-03-23_1352_right/000274	869	1650	944	1726	5.20	1224.0	5700
0.5784244000000001	2018-03-23_1352_right/000274	782	1646	863	1725	3.27	1224.0	6399
0.5622625	2018-03-23_1352_right/000518	898	1402	934	1440	5.20	1224.0	1368
0.79024386	2018-03-23_1352_right/000268	870	1631	941	1700	5.20	1224.0	4899
0.5142351	2018-03-23_1352_right/000268	790	1629	868	1702	3.27	1224.0	5694
0.7683374	2018-03-23_1352_right/004273	835	645	878	689	5.20	1224.0	1892
0.6777562	2018-03-23_1352_right/004273	642	1954	786	2072	4.1	1224.0	16992
0.6627241	2018-03-23_1352_right/001892	672	2014	820	2196	2.4	1224.0	26936
0.5004099	2018-03-23_1352_right/001704	924	1387	978	1445	2.4	1224.0	3132
0.84418297	2018-03-23_1352_right/003629	815	2267	954	2405	5.20	1224.0	19182
0.60279626	2018-03-23_1352_right/003629	674	2264	814	2413	5.19	1224.0	20860
0.5913215	2018-03-23_1352_right/007223	648	1734	709	1798	2.4	1224.0	3904
0.6529396	2018-03-23_1352_right/004191	897	950	927	981	5.19	1224.0	930
0.6320147	2018-03-23_1352_right/008445	837	2093	872	2123	5.19	1224.0	1050
0.703599	2018-03-23_1352_right/004300	819	488	875	541	5.20	1224.0	2968
0.67890096	2018-03-23_1352_right/004300	875	489	934	538	3.24	1224.0	2891
0.5526371	2018-03-23_1352_right/007264	403	2235	507	2363	2.4	1224.0	13312
0.6613746	2018-03-23_1352_right/003161	883	1305	915	1336	5.20	1224.0	992
0.77195257	2018-03-23_1352_right/001097	896	1149	931	1183	5.20	1224.0	1190
0.67111707	2018-03-23_1352_right/008300	839	2092	874	2120	5.19	1224.0	980
0.6216895	2018-03-23_1352_right/002010	624	2254	824	2448	2.4	1224.0	38800
0.69334626	2018-03-23_1352_right/008482	838	2094	872	2122	5.19	1224.0	952
0.6930354999999999	2018-03-23_1352_right/001130	868	1198	913	1242	5.20	1224.0	1980
0.5788656	2018-03-23_1352_right/005420	971	478	1028	539	3.24	1224.0	3477
0.81876117	2018-03-23_1352_right/000888	818	1870	927	1981	5.20	1224.0	12099
0.65944767	2018-03-23_1352_right/000888	704	480	818	594	5.19	1224.0	12996
0.58230907	2018-03-23_1352_right/000888	696	1862	811	1977	5.19	1224.0	13225
0.5617361999999999	2018-03-23_1352_right/004083	898	881	926	909	5.19	1224.0	784
0.76995516	2018-03-23_1352_right/001232	740	1433	840	1530	5.20	1224.0	9700
0.7568149000000001	2018-03-23_1352_right/003213	837	1390	895	1444	5.20	1224.0	3132
0.7621230999999999	2018-03-23_1352_right/000223	908	1519	961	1573	5.20	1224.0	2862
0.5068100999999999	2018-03-23_1352_right/001714	887	1408	938	1458	2.4	1224.0	2550
0.7881524999999999	2018-03-23_1352_right/003501	955	2176	998	2214	5.20	1224.0	1634
0.51341546	2018-03-23_1352_right/003501	900	2176	947	2216	5.20	1224.0	1880
0.50862515	2018-03-23_1352_right/003501	928	1947	976	1977	5.20	1224.0	1440
0.5480245	2018-03-23_1352_right/003400	710	195	817	237	2.4	1224.0	4494
0.7764325	2018-03-23_1352_right/000898	785	1945	914	2066	5.20	1224.0	15609
0.6879559000000001	2018-03-23_1352_right/000898	654	338	778	466	5.19	1224.0	15872
0.63156736	2018-03-23_1352_right/000898	647	1935	776	2060	5.19	1224.0	16125
0.56627715	2018-03-23_1352_right/001781	815	188	870	243	2.4	1224.0	3025
0.5621751	2018-03-23_1352_right/001781	802	1582	866	1653	2.4	1224.0	4544
0.7911199000000001	2018-03-23_1352_right/001116	882	1172	925	1213	5.20	1224.0	1763
0.53423226	2018-03-23_1352_right/000367	914	1316	941	1343	5.19	1224.0	729
0.83688444	2018-03-23_1352_right/000892	805	1896	923	2013	5.20	1224.0	13806
0.7065763	2018-03-23_1352_right/000892	689	429	799	541	5.19	1224.0	12320
0.6171076999999999	2018-03-23_1352_right/000892	676	1890	792	2009	5.19	1224.0	13804
0.62024	2018-03-23_1352_right/001756	855	1530	904	1587	2.4	1224.0	2793
0.647273	2018-03-23_1352_right/005808	718	2057	806	2165	2.4	1224.0	9504
0.5661825	2018-03-23_1352_right/005808	819	2074	900	2154	4.1	1224.0	6480
0.73830765	2018-03-23_1352_right/003217	839	1402	896	1456	5.20	1224.0	3078
0.6903630999999999	2018-03-23_1352_right/008361	838	2094	873	2123	5.19	1224.0	1015
0.79378283	2018-03-23_1352_right/000282	859	1685	939	1768	5.20	1224.0	6640
0.56151146	2018-03-23_1352_right/000282	768	1684	853	1769	3.27	1224.0	7225
0.6731955	2018-03-23_1352_right/006088	730	1625	831	1737	3.24	1224.0	11312
0.7645387	2018-03-23_1352_right/008254	830	2094	866	2121	5.19	1224.0	972
0.6126475	2018-03-23_1352_right/006412	840	502	904	556	2.1	1224.0	3456
0.5141007000000001	2018-03-23_1352_right/004193	903	947	934	978	5.19	1224.0	961
0.83356816	2018-03-23_1352_right/003713	640	97	832	261	5.20	1224.0	31488
0.66160077	2018-03-23_1352_right/003713	446	97	621	263	5.19	1224.0	29050
0.60447365	2018-03-23_1352_right/002063	636	2273	838	2448	2.4	1224.0	35350
0.8320235	2018-03-23_1352_right/000862	872	1700	952	1781	5.20	1224.0	6480
0.6013113	2018-03-23_1352_right/000862	788	678	871	758	5.19	1224.0	6640
0.57436985	2018-03-23_1352_right/000862	781	1694	868	1778	5.19	1224.0	7308
0.552366	2018-03-23_1352_right/000862	566	2309	746	2448	3.27	1224.0	25020
0.7443696	2018-03-23_1352_right/008258	828	2096	867	2122	5.19	1224.0	1014
0.8301171	2018-03-23_1352_right/004311	790	379	853	435	5.20	1224.0	3528
0.8097432	2018-03-23_1352_right/004311	848	379	908	431	3.24	1224.0	3120
0.80917776	2018-03-23_1352_right/000210	922	1509	971	1555	5.20	1224.0	2254
0.71726173	2018-03-23_1352_right/008277	838	2094	872	2122	5.19	1224.0	952
0.8051861	2018-03-23_1352_right/001230	745	1419	841	1518	5.20	1224.0	9504
0.8692949000000001	2018-03-23_1352_right/003679	741	709	871	821	5.20	1224.0	14560
0.58901685	2018-03-23_1352_right/003679	612	709	737	822	5.19	1224.0	14125
0.7308212	2018-03-23_1352_right/003521	919	2012	962	2046	5.20	1224.0	1462
0.6559590000000001	2018-03-23_1352_right/003521	884	2303	938	2349	5.19	1224.0	2484
0.59968853	2018-03-23_1352_right/007768	927	683	1063	720	8.22	1224.0	5032
0.5705948000000001	2018-03-23_1352_right/007520	972	439	998	463	3.24	1224.0	624
0.66954327	2018-03-23_1352_right/008411	838	2094	872	2122	5.19	1224.0	952
0.5938485	2018-03-23_1352_right/008270	840	2095	876	2122	5.19	1224.0	972
0.8557798000000001	2018-03-23_1352_right/003310	360	2076	596	2330	5.20	1224.0	59944
0.82719517	2018-03-23_1352_right/000869	862	1741	947	1820	5.20	1224.0	6715
0.6336407	2018-03-23_1352_right/000869	770	639	856	722	5.19	1224.0	7138
0.63149786	2018-03-23_1352_right/000869	766	1734	852	1819	5.19	1224.0	7310
0.51646173	2018-03-23_1352_right/007700	951	1165	1014	1184	8.22	1224.0	1197
0.50315225	2018-03-23_1352_right/000349	923	1305	950	1332	5.19	1224.0	729
0.80583334	2018-03-23_1352_right/002436	750	1405	849	1466	5.20	1224.0	6039
0.77362347	2018-03-23_1352_right/002436	790	366	866	443	5.20	1224.0	5852
0.7375201	2018-03-23_1352_right/000317	804	1921	920	2046	5.20	1224.0	14500
0.6164301999999999	2018-03-23_1352_right/000317	679	1923	803	2039	3.27	1224.0	14384
0.61312634	2018-03-23_1352_right/007760	899	773	1018	803	8.22	1224.0	3570
0.51955146	2018-03-23_1352_right/001063	915	1142	945	1171	5.19	1224.0	870
0.6648876	2018-03-23_1352_right/008367	838	2094	874	2122	5.19	1224.0	1008
0.8488641	2018-03-23_1352_right/002459	727	135	829	238	5.20	1224.0	10506
0.8463666999999999	2018-03-23_1352_right/002459	661	1498	797	1587	5.20	1224.0	12104
0.75509757	2018-03-23_1352_right/000536	884	1418	923	1457	5.20	1224.0	1521
0.658339	2018-03-23_1352_right/005839	610	2004	763	2170	2.4	1224.0	25398
0.50796664	2018-03-23_1352_right/005839	780	2029	897	2155	4.1	1224.0	14742
0.75811905	2018-03-23_1352_right/001261	554	1624	729	1808	5.20	1224.0	32200
0.60612065	2018-03-23_1352_right/006396	798	978	1017	1036	8.22	1224.0	12702
0.53123623	2018-03-23_1352_right/006396	673	960	780	1058	4.2	1224.0	10486
0.68920875	2018-03-23_1352_right/008369	839	2094	872	2123	5.19	1224.0	957
0.63004845	2018-03-23_1352_right/005775	767	2186	834	2243	2.4	1224.0	3819
0.74173766	2018-03-23_1352_right/000200	912	1492	961	1542	5.20	1224.0	2450
0.7610232	2018-03-23_1352_right/004327	739	130	812	201	5.20	1224.0	5183
0.5346907	2018-03-23_1352_right/004327	817	131	883	198	3.24	1224.0	4422
0.7806934	2018-03-23_1352_right/006099	638	1741	778	1882	3.24	1224.0	19740
0.81150585	2018-03-23_1352_right/002498	170	2000	542	2294	5.20	1224.0	109368
0.8039103	2018-03-23_1352_right/000855	878	1666	948	1741	5.20	1224.0	5250
0.6457479	2018-03-23_1352_right/000855	802	714	875	787	5.19	1224.0	5329
0.61167103	2018-03-23_1352_right/000855	619	2173	771	2317	3.27	1224.0	21888
0.5688443	2018-03-23_1352_right/000855	791	1661	870	1738	5.19	1224.0	6083
0.535438	2018-03-23_1352_right/007250	616	2017	692	2096	4.1	1224.0	6004
0.73935056	2018-03-23_1352_right/002391	854	319	913	383	5.20	1224.0	3776
0.6252765	2018-03-23_1352_right/002000	624	2254	825	2448	2.4	1224.0	38994
0.76377165	2018-03-23_1352_right/006103	592	1798	749	1970	3.24	1224.0	27004
0.69825613	2018-03-23_1352_right/000507	912	1399	947	1437	5.20	1224.0	1330
0.7649876999999999	2018-03-23_1352_right/003639	784	2237	935	2388	5.20	1224.0	22801
0.7263545	2018-03-23_1352_right/003639	814	1194	905	1238	5.20	1224.0	4004
0.5934174	2018-03-23_1352_right/003639	725	1189	813	1238	5.19	1224.0	4312
0.588815	2018-03-23_1352_right/003639	624	2233	778	2402	5.19	1224.0	26026
0.69722986	2018-03-23_1352_right/004093	901	898	931	923	5.19	1224.0	750
0.5302549	2018-03-23_1352_right/004707	999	1372	1030	1402	2.1	1224.0	930
0.8843578999999999	2018-03-23_1352_right/003312	325	2114	580	2366	5.20	1224.0	64260
0.79609567	2018-03-23_1352_right/003631	809	2259	952	2395	5.20	1224.0	19448
0.5810590999999999	2018-03-23_1352_right/003631	664	2259	802	2402	5.19	1224.0	19734
0.84379447	2018-03-23_1352_right/002443	729	1432	830	1497	5.20	1224.0	6565
0.71715367	2018-03-23_1352_right/002443	774	315	855	397	5.20	1224.0	6642
0.8148926999999999	2018-03-23_1352_right/000802	909	1527	957	1575	5.20	1224.0	2304
0.6026016	2018-03-23_1352_right/000802	857	843	909	893	5.19	1224.0	2600
0.72590345	2018-03-23_1352_right/007225	704	1755	753	1808	4.1	1224.0	2597
0.5881361999999999	2018-03-23_1352_right/007225	638	1748	699	1816	2.4	1224.0	4148
0.52898264	2018-03-23_1352_right/001062	914	1142	942	1169	5.19	1224.0	756
0.7435611999999999	2018-03-23_1352_right/001181	856	1306	912	1365	5.20	1224.0	3304
0.6884005	2018-03-23_1352_right/008457	836	2094	871	2122	5.19	1224.0	980
0.7840873	2018-03-23_1352_right/000264	876	1615	943	1686	5.20	1224.0	4757
0.51222897	2018-03-23_1352_right/000264	793	1616	871	1683	3.27	1224.0	5226
0.6581491	2018-03-23_1352_right/008365	838	2094	874	2123	5.19	1224.0	1044
0.65586615	2018-03-23_1352_right/001800	816	1617	885	1691	2.4	1224.0	5106
0.6349300999999999	2018-03-23_1352_right/001835	828	1750	918	1858	2.4	1224.0	9720
0.69739413	2018-03-23_1352_right/000581	956	914	1004	957	5.20	1224.0	2064
0.69373333	2018-03-23_1352_right/003225	816	1413	879	1476	5.20	1224.0	3969
0.6098906	2018-03-23_1352_right/005765	782	2242	840	2303	2.4	1224.0	3538
0.53616536	2018-03-23_1352_right/005765	848	2248	901	2296	4.1	1224.0	2544
0.7182161	2018-03-23_1352_right/008498	838	2094	873	2123	5.19	1224.0	1015
0.78677565	2018-03-23_1352_right/003294	540	1792	711	1957	5.20	1224.0	28215
0.777362	2018-03-23_1352_right/001234	730	1438	842	1541	5.20	1224.0	11536
0.8448869000000001	2018-03-23_1352_right/003267	695	1579	803	1686	5.20	1224.0	11556
0.5980564	2018-03-23_1352_right/005807	822	2075	900	2153	4.1	1224.0	6084
0.54548854	2018-03-23_1352_right/005807	724	2061	810	2163	2.4	1224.0	8772
0.6035676	2018-03-23_1352_right/001727	847	1440	901	1497	2.4	1224.0	3078
0.7156083000000001	2018-03-23_1352_right/006394	815	1024	998	1075	8.22	1224.0	9333
0.65509325	2018-03-23_1352_right/006394	855	893	905	945	2.1	1224.0	2600
0.76315117	2018-03-23_1352_right/000680	895	644	1000	748	5.20	1224.0	10920
0.57600117	2018-03-23_1352_right/000680	782	645	888	749	5.19	1224.0	11024
0.65458345	2018-03-23_1352_right/001980	618	2256	818	2448	2.4	1224.0	38400
0.6021166	2018-03-23_1352_right/001745	856	1499	912	1563	2.4	1224.0	3584
0.7044795	2018-03-23_1352_right/000774	910	1490	956	1530	5.20	1224.0	1840
0.5478323	2018-03-23_1352_right/000774	862	869	910	914	5.19	1224.0	2160
0.80196416	2018-03-23_1352_right/001119	880	1179	922	1217	5.20	1224.0	1596
0.67608887	2018-03-23_1352_right/000795	887	1513	932	1557	5.20	1224.0	1980
0.6176805999999999	2018-03-23_1352_right/000795	841	851	888	898	5.19	1224.0	2209
0.625763	2018-03-23_1352_right/001471	799	1332	838	1372	2.1	1224.0	1560
0.8063260999999999	2018-03-23_1352_right/002430	772	1375	866	1431	5.20	1224.0	5264
0.7629776999999999	2018-03-23_1352_right/002430	809	397	884	466	5.20	1224.0	5175
0.80344856	2018-03-23_1352_right/002491	335	1830	636	2033	5.20	1224.0	61103
0.6992545	2018-03-23_1352_right/000630	936	860	996	916	5.20	1224.0	3360
0.5577563	2018-03-23_1352_right/004202	901	922	930	949	5.19	1224.0	783
0.5204267	2018-03-23_1352_right/004202	858	1640	919	1696	4.1	1224.0	3416
0.73036706	2018-03-23_1352_right/004284	835	592	883	635	5.20	1224.0	2064
0.6643741	2018-03-23_1352_right/004284	587	2101	772	2241	4.1	1224.0	25900
0.61647046	2018-03-23_1352_right/004284	882	592	932	634	3.24	1224.0	2100
0.7732889000000001	2018-03-23_1352_right/000301	837	1785	932	1889	5.20	1224.0	9880
0.53836083	2018-03-23_1352_right/000301	730	1787	832	1888	3.27	1224.0	10302
0.5200446	2018-03-23_1352_right/007239	579	1874	647	1958	2.4	1224.0	5712
0.79564655	2018-03-23_1352_right/003716	617	12	820	170	5.20	1224.0	32074
0.60489666	2018-03-23_1352_right/003716	406	5	606	186	5.19	1224.0	36200
0.7022568	2018-03-23_1352_right/000237	892	1550	952	1610	5.20	1224.0	3600
0.6437519	2018-03-23_1352_right/008442	838	2095	872	2122	5.19	1224.0	918
0.61838037	2018-03-23_1352_right/002027	627	2258	825	2448	2.4	1224.0	37620
0.82721126	2018-03-23_1352_right/001278	254	1948	535	2264	5.20	1224.0	88796
0.59877384	2018-03-23_1352_right/008271	840	2094	875	2122	5.19	1224.0	980
0.6032916	2018-03-23_1352_right/001788	795	141	856	205	2.4	1224.0	3904
0.6233363000000001	2018-03-23_1352_right/001904	649	2060	813	2256	2.4	1224.0	32144
0.6204887	2018-03-23_1352_right/002019	626	2258	824	2448	2.4	1224.0	37620
0.8312786	2018-03-23_1352_right/003313	310	2138	569	2417	5.20	1224.0	72261
0.73224634	2018-03-23_1352_right/000734	912	1447	952	1487	5.20	1224.0	1600
0.68995875	2018-03-23_1352_right/000734	608	2159	746	2301	5.19	1224.0	19596
0.5291026	2018-03-23_1352_right/000734	875	913	913	950	5.19	1224.0	1406
0.8043794	2018-03-23_1352_right/000212	918	1508	970	1559	5.20	1224.0	2652
0.51915437	2018-03-23_1352_right/000212	859	1505	915	1557	3.27	1224.0	2912
0.5012914	2018-03-23_1352_right/003781	892	1608	964	1673	4.1	1224.0	4680
0.67520916	2018-03-23_1352_right/008507	838	2094	873	2123	5.19	1224.0	1015
0.80898535	2018-03-23_1352_right/003702	687	370	850	514	5.20	1224.0	23472
0.66769004	2018-03-23_1352_right/003702	514	359	677	517	5.19	1224.0	25754
0.6125548000000001	2018-03-23_1352_right/007230	687	1795	744	1849	4.1	1224.0	3078
0.576266	2018-03-23_1352_right/007230	620	1786	684	1859	2.4	1224.0	4672
0.71267205	2018-03-23_1352_right/006111	441	2016	664	2239	3.24	1224.0	49729
0.6978923	2018-03-23_1352_right/008481	838	2094	872	2122	5.19	1224.0	952
0.6136802	2018-03-23_1352_right/007783	895	453	1044	498	8.22	1224.0	6705
0.66699004	2018-03-23_1352_right/008538	838	2095	874	2122	5.19	1224.0	972
0.61344403	2018-03-23_1352_right/002035	628	2262	827	2448	2.4	1224.0	37014
0.5565760999999999	2018-03-23_1352_right/000345	715	2350	886	2442	5.20	1224.0	15732
0.652008	2018-03-23_1352_right/008372	838	2094	873	2122	5.19	1224.0	980
0.6565905	2018-03-23_1352_right/000724	544	0	773	151	5.19	1224.0	34579
0.63619924	2018-03-23_1352_right/000724	641	2058	767	2177	5.19	1224.0	14994
0.6122746	2018-03-23_1352_right/000724	801	0	1003	136	5.20	1224.0	27472
0.85766983	2018-03-23_1352_right/003697	703	461	856	593	5.20	1224.0	20196
0.65038776	2018-03-23_1352_right/003697	546	460	685	590	5.19	1224.0	18070
0.6638429	2018-02-16_1515_left/003056	848	631	1067	694	8.22	1224.0	13797
0.59593344	2018-02-16_1515_left/003056	898	120	975	173	4.1	1224.0	4081
0.73682374	2018-02-16_1515_left/002273	798	520	959	664	5.19	1224.0	23184
0.676491	2018-02-16_1515_left/002259	849	789	968	896	5.19	1224.0	12733
0.51852465	2018-02-16_1515_left/002316	858	1447	894	1483	2.1	1224.0	1296
0.7992140999999999	2018-02-16_1515_left/002144	798	646	884	732	5.19	1224.0	7396
0.7128325	2018-02-16_1515_left/002144	913	1365	966	1416	5.19	1224.0	2703
0.6442139	2018-02-16_1515_left/002144	835	132	896	183	5.19	1224.0	3111
0.7558625	2018-02-16_1515_left/003451	696	1101	841	1244	2.1	1224.0	20735
0.686755	2018-02-16_1515_left/003451	835	1118	944	1221	4.1	1224.0	11227
0.6854714	2018-02-16_1515_left/003451	946	442	1020	516	2.1	1224.0	5476
0.6636091	2018-02-16_1515_left/003451	782	1631	1107	1711	8.22	1224.0	26000
0.6189216	2018-02-16_1515_left/002550	920	2275	989	2312	5.19	1224.0	2553
0.7358578	2018-02-16_1515_left/002731	829	1956	943	2070	5.19	1224.0	12996
0.57468694	2018-02-16_1515_left/002731	888	738	983	828	5.19	1224.0	8550
0.7599458	2018-02-16_1515_left/003443	715	910	852	1045	2.1	1224.0	18495
0.7175704	2018-02-16_1515_left/003443	936	257	1010	326	2.1	1224.0	5106
0.51449865	2018-02-16_1515_left/003443	806	1389	1020	1463	8.22	1224.0	15836
0.51448476	2018-02-16_1515_left/003443	848	929	944	1022	4.1	1224.0	8928
0.69486576	2018-02-16_1515_left/002415	926	1432	973	1480	2.1	1224.0	2256
0.72411424	2018-02-16_1515_left/002531	922	2047	998	2071	5.19	1224.0	1824
0.7317847	2018-02-16_1515_left/002382	890	1422	930	1464	2.1	1224.0	1680
0.5416656999999999	2018-02-16_1515_left/002921	997	2110	1084	2133	8.22	1224.0	2001
0.71842724	2018-02-16_1515_left/003107	715	1190	855	1310	2.1	1224.0	16800
0.6705836	2018-02-16_1515_left/003107	861	1208	972	1293	4.1	1224.0	9435
0.5695965000000001	2018-02-16_1515_left/003107	703	1946	1136	2067	8.22	1224.0	52393
0.7445991999999999	2018-02-16_1515_left/002077	820	2033	915	2128	5.19	1224.0	9025
0.5909151	2018-02-16_1515_left/002077	872	905	938	966	5.19	1224.0	4026
0.5684213	2018-02-16_1515_left/002077	934	1397	976	1436	5.19	1224.0	1638
0.7133505	2018-02-16_1515_left/002409	925	1430	970	1476	2.1	1224.0	2070
0.6042397	2018-02-16_1515_left/002299	856	1528	887	1561	2.1	1224.0	1023
0.6794064999999999	2018-02-16_1515_left/002426	925	1437	975	1486	2.1	1224.0	2450
0.6733070999999999	2018-02-16_1515_left/001954	893	287	925	320	5.19	1224.0	1056
0.63358593	2018-02-16_1515_left/001954	903	1779	967	1840	5.19	1224.0	3904
0.60886425	2018-02-16_1515_left/001954	750	1772	827	1857	2.4	1224.0	6545
0.5453427	2018-02-16_1515_left/000860	959	774	996	812	2.1	1224.0	1406
0.7441371	2018-02-16_1515_left/002071	817	2000	906	2091	5.19	1224.0	8099
0.57244444	2018-02-16_1515_left/002071	865	921	928	982	5.19	1224.0	3843
0.52662283	2018-02-16_1515_left/002071	921	1401	967	1440	5.19	1224.0	1794
0.6523513000000001	2018-02-16_1515_left/002255	870	838	992	951	5.19	1224.0	13786
0.68969315	2018-02-16_1515_left/003597	833	1374	960	1477	2.1	1224.0	13081
0.76619184	2018-02-16_1515_left/002176	764	336	890	456	5.19	1224.0	15120
0.6569640999999999	2018-02-16_1515_left/002176	924	906	990	937	5.19	1224.0	2046
0.65057355	2018-02-16_1515_left/002176	957	1311	1013	1364	5.19	1224.0	2968
0.5893868	2018-02-16_1515_left/001066	819	149	905	233	5.19	1224.0	7224
0.694386	2018-02-16_1515_left/002422	928	1434	978	1483	2.1	1224.0	2450
0.6278758000000001	2018-02-16_1515_left/003063	788	176	890	283	2.1	1224.0	10914
0.57798743	2018-02-16_1515_left/003063	840	719	1068	785	8.22	1224.0	15048
0.7896593000000001	2018-02-16_1515_left/002185	739	189	871	315	5.19	1224.0	16632
0.6708175999999999	2018-02-16_1515_left/002185	914	852	987	887	5.19	1224.0	2555
0.6630791	2018-02-16_1515_left/002185	953	1279	1012	1338	5.19	1224.0	3481
0.5444859000000001	2018-02-16_1515_left/002185	825	1280	875	1338	2.4	1224.0	2900
0.81157947	2018-02-16_1515_left/002171	788	419	906	530	5.19	1224.0	13098
0.76776206	2018-02-16_1515_left/002171	934	937	998	969	5.19	1224.0	2048
0.7006419	2018-02-16_1515_left/002171	963	1328	1022	1384	5.19	1224.0	3304
0.6871282	2018-02-16_1515_left/003598	832	1418	960	1515	2.1	1224.0	12416
0.73248374	2018-02-16_1515_left/003065	898	225	987	289	4.1	1224.0	5696
0.6437376	2018-02-16_1515_left/003065	846	753	1073	816	8.22	1224.0	14301
