ytl	xtl	ybr	xbr	class	score	frame
859	1040	904	1066	5.19	0.9966453000000002	2018-02-16_1515_left/002135
777	1371	822	1413	2.4	0.97737736	2018-02-16_1515_left/002135
899	288	929	317	5.19	0.99999404	2018-02-16_1515_left/001954
889	1644	919	1675	5.19	0.9999765	2018-02-16_1515_left/001954
905	1785	965	1842	5.19	0.99988294	2018-02-16_1515_left/001954
755	1781	828	1852	2.4	0.9998547	2018-02-16_1515_left/001954
891	1159	917	1183	5.19	0.986145	2018-02-16_1515_left/001954
903	1428	934	1455	2.1	0.9958525	2018-02-16_1515_left/002361
861	1991	924	2062	2.4	0.9986993	2018-02-16_1515_left/002833
986	1076	1023	1105	5.19	0.9995989	2018-02-16_1515_left/001106
960	593	991	625	5.19	0.99668676	2018-02-16_1515_left/003574
905	472	969	528	5.19	0.99547136	2018-02-16_1515_left/001044
898	441	964	501	5.19	0.99815077	2018-02-16_1515_left/001047
850	2041	919	2113	2.4	0.9996718	2018-02-16_1515_left/002839
892	1031	932	1069	5.19	0.999998	2018-02-16_1515_left/002034
841	706	883	734	5.19	0.999997	2018-02-16_1515_left/002034
861	1840	919	1895	5.19	0.99997413	2018-02-16_1515_left/002034
930	1425	955	1449	5.19	0.9993437	2018-02-16_1515_left/002034
894	1425	920	1451	5.19	0.9871724	2018-02-16_1515_left/002034
922	1632	955	1668	5.19	0.9985031	2018-02-16_1515_left/001902
894	1601	917	1630	5.19	0.9878924	2018-02-16_1515_left/001902
878	1783	951	1860	5.19	0.99999416	2018-02-16_1515_left/002715
913	845	970	900	5.19	0.9998635	2018-02-16_1515_left/002715
833	845	905	904	4.2	0.99534637	2018-02-16_1515_left/002715
944	1433	994	1479	5.19	0.99954385	2018-02-16_1515_left/001132
819	549	915	636	5.19	0.9999963	2018-02-16_1515_left/002160
856	1	928	50	5.19	0.9999938	2018-02-16_1515_left/002160
966	1362	1013	1405	5.19	0.99990034	2018-02-16_1515_left/002160
943	990	995	1025	5.19	0.99931085	2018-02-16_1515_left/002160
856	1365	902	1411	2.4	0.9936888	2018-02-16_1515_left/002160
940	358	971	392	5.19	0.9959357	2018-02-16_1515_left/003354
935	938	975	971	5.19	0.99991274	2018-02-16_1515_left/003379
936	668	987	714	5.19	0.99920875	2018-02-16_1515_left/001019
782	376	854	423	5.19	0.99999964	2018-02-16_1515_left/002086
814	2097	903	2191	5.19	0.99999857	2018-02-16_1515_left/002086
873	879	927	933	5.19	0.9999976	2018-02-16_1515_left/002086
893	473	929	495	5.19	0.99884856	2018-02-16_1515_left/002086
935	1399	970	1431	5.19	0.9978033000000002	2018-02-16_1515_left/002086
903	1429	935	1452	2.1	0.9756597	2018-02-16_1515_left/002364
772	348	923	488	5.19	0.9995926	2018-02-16_1515_left/002766
989	1765	1027	1798	2.1	0.9995567	2018-02-16_1515_left/002766
886	1653	921	1689	5.19	0.99996805	2018-02-16_1515_left/001962
899	1830	971	1897	5.19	0.9998796	2018-02-16_1515_left/001962
897	242	926	268	5.19	0.9998223	2018-02-16_1515_left/001962
736	1825	810	1901	2.4	0.998312	2018-02-16_1515_left/001962
938	1561	977	1599	5.19	0.9977361	2018-02-16_1515_left/001867
732	837	831	918	4.2	0.9976794	2018-02-16_1515_left/003070
943	610	1019	673	2.1	0.99999464	2018-02-16_1515_left/003459
669	1287	822	1439	2.1	0.9998796999999998	2018-02-16_1515_left/003459
951	1524	985	1556	5.19	0.99989355	2018-02-16_1515_left/003605
907	1628	965	1679	5.19	0.99869484	2018-02-16_1515_left/002689
699	1230	838	1351	2.1	0.99867153	2018-02-16_1515_left/003109
861	1268	958	1337	4.1	0.99030113	2018-02-16_1515_left/003109
927	1626	961	1663	5.19	0.99774975	2018-02-16_1515_left/001897
899	1598	922	1624	5.19	0.99328583	2018-02-16_1515_left/001897
838	1622	879	1666	2.4	0.97939724	2018-02-16_1515_left/001897
737	796	840	874	4.2	0.9965707	2018-02-16_1515_left/003068
943	631	1023	694	2.1	0.9999974	2018-02-16_1515_left/003460
673	1314	822	1466	2.1	0.99979347	2018-02-16_1515_left/003460
944	543	1022	610	2.1	0.9999436	2018-02-16_1515_left/003456
682	1215	830	1360	2.1	0.9999118	2018-02-16_1515_left/003456
843	1247	941	1329	4.1	0.9788791	2018-02-16_1515_left/003456
952	708	997	749	5.19	0.99950874	2018-02-16_1515_left/001006
952	97	989	133	5.19	0.9988895	2018-02-16_1515_left/003341
931	538	982	590	5.19	0.999686	2018-02-16_1515_left/001037
929	1436	974	1475	2.1	0.9973985	2018-02-16_1515_left/002427
892	39	929	71	5.19	0.99999106	2018-02-16_1515_left/001987
872	1701	912	1742	5.19	0.9998099	2018-02-16_1515_left/001987
885	1118	913	1145	5.19	0.9990061	2018-02-16_1515_left/001987
862	2049	955	2144	5.19	0.9978703	2018-02-16_1515_left/001987
848	882	880	902	5.19	0.99593997	2018-02-16_1515_left/001987
917	1560	951	1592	5.19	0.9877487	2018-02-16_1515_left/001864
945	1557	978	1596	5.19	0.9856123	2018-02-16_1515_left/001864
855	1850	910	1910	5.19	0.99999857	2018-02-16_1515_left/002037
887	1023	928	1065	5.19	0.99999726	2018-02-16_1515_left/002037
833	695	880	725	5.19	0.9999958	2018-02-16_1515_left/002037
890	1426	915	1448	5.19	0.9973724	2018-02-16_1515_left/002037
925	1427	951	1448	5.19	0.9905482	2018-02-16_1515_left/002037
891	1420	929	1446	2.1	0.9991334	2018-02-16_1515_left/002375
848	1574	940	1662	2.1	0.9995906	2018-02-16_1515_left/002482
880	849	978	933	5.19	0.9999901	2018-02-16_1515_left/002255
764	849	864	932	4.2	0.9944964	2018-02-16_1515_left/002255
950	1447	976	1474	5.19	0.99826896	2018-02-16_1515_left/001785
831	816	893	863	4.2	0.99791783	2018-02-16_1515_left/003005
872	1712	915	1755	5.19	0.99999654	2018-02-16_1515_left/001991
898	6	937	41	5.19	0.99999607	2018-02-16_1515_left/001991
888	1112	921	1141	5.19	0.9999876	2018-02-16_1515_left/001991
862	2109	960	2202	5.19	0.9875731	2018-02-16_1515_left/001991
934	1546	964	1577	5.19	0.98772115	2018-02-16_1515_left/001849
908	1547	937	1574	5.19	0.9835926	2018-02-16_1515_left/001849
872	989	917	1030	5.19	0.9999958	2018-02-16_1515_left/002052
808	612	866	647	5.19	0.99998605	2018-02-16_1515_left/002052
827	1913	895	1980	5.19	0.9999604	2018-02-16_1515_left/002052
914	1416	945	1448	5.19	0.9939084	2018-02-16_1515_left/002052
858	644	949	734	5.19	0.9999105	2018-02-16_1515_left/002745
986	1671	1028	1699	2.1	0.9996476	2018-02-16_1515_left/002745
779	2293	916	2425	5.19	0.99431413	2018-02-16_1515_left/002745
735	651	835	735	4.2	0.9836363	2018-02-16_1515_left/002745
664	1451	834	1577	2.1	0.9897363	2018-02-16_1515_left/003118
701	1068	818	1154	4.2	0.9858473	2018-02-16_1515_left/003079
860	223	966	293	5.19	0.99999595	2018-02-16_1515_left/002241
925	1003	1011	1071	5.19	0.99996316	2018-02-16_1515_left/002241
753	1782	887	1905	2.1	0.99972814	2018-02-16_1515_left/002505
948	686	996	727	5.19	0.9990748	2018-02-16_1515_left/001016
942	839	1025	911	2.1	0.99997044	2018-02-16_1515_left/003470
624	1571	804	1760	2.1	0.99974066	2018-02-16_1515_left/003470
797	2202	887	2297	2.4	0.998771	2018-02-16_1515_left/002854
870	1742	913	1782	5.19	0.99998474	2018-02-16_1515_left/002003
890	1087	921	1120	5.19	0.9999386999999998	2018-02-16_1515_left/002003
847	822	884	849	5.19	0.99282175	2018-02-16_1515_left/002003
922	1656	1013	1753	2.1	0.99989986	2018-02-16_1515_left/003505
858	1097	908	1146	4.2	0.9920928	2018-02-16_1515_left/002989
888	1479	944	1537	2.1	0.9998229	2018-02-16_1515_left/002456
966	1896	1016	1933	2.1	0.9804309	2018-02-16_1515_left/002789
957	1488	984	1514	5.19	0.9832395	2018-02-16_1515_left/001823
769	455	875	562	2.1	0.99997115	2018-02-16_1515_left/003418
915	1892	967	1937	5.19	0.9999006	2018-02-16_1515_left/003418
892	482	957	546	4.1	0.9910425	2018-02-16_1515_left/003418
759	851	849	920	4.2	0.9752421999999998	2018-02-16_1515_left/003418
849	624	949	722	5.19	0.99998367	2018-02-16_1515_left/002747
982	1678	1023	1710	2.1	0.9998247	2018-02-16_1515_left/002747
725	635	832	719	4.2	0.979481	2018-02-16_1515_left/002747
983	1176	1025	1219	5.19	0.9999858	2018-02-16_1515_left/001115
899	1425	930	1449	2.1	0.9950171	2018-02-16_1515_left/002366
727	798	842	924	2.1	0.99997807	2018-02-16_1515_left/003437
918	139	1002	213	2.1	0.9858118	2018-02-16_1515_left/003437
858	825	943	899	4.1	0.9849377	2018-02-16_1515_left/003437
958	1171	986	1206	5.19	0.9866955	2018-02-16_1515_left/001620
844	2044	917	2128	2.4	0.99857223	2018-02-16_1515_left/002840
944	1266	999	1314	5.19	0.99999654	2018-02-16_1515_left/002189
720	114	858	241	5.19	0.99997365	2018-02-16_1515_left/002189
910	826	967	862	5.19	0.99987626	2018-02-16_1515_left/002189
819	536	955	645	5.19	0.99999475	2018-02-16_1515_left/002273
970	1340	1013	1381	5.19	0.9999939	2018-02-16_1515_left/002169
803	448	909	546	5.19	0.999984	2018-02-16_1515_left/002169
942	952	993	983	5.19	0.99988925	2018-02-16_1515_left/002169
714	93	849	220	5.19	0.9999924	2018-02-16_1515_left/002190
941	1265	992	1310	5.19	0.9999652	2018-02-16_1515_left/002190
909	816	957	852	5.19	0.99995196	2018-02-16_1515_left/002190
976	964	1011	999	5.19	0.9999038	2018-02-16_1515_left/001092
953	1553	996	1598	5.19	0.99769396	2018-02-16_1515_left/002668
977	1016	1013	1051	5.19	0.9999975	2018-02-16_1515_left/001099
918	1365	965	1406	5.19	0.9999968	2018-02-16_1515_left/003397
776	79	887	170	2.1	0.9997315	2018-02-16_1515_left/003397
867	461	1060	507	8.22	0.9855586	2018-02-16_1515_left/003397
877	1505	945	1576	2.1	0.9997638	2018-02-16_1515_left/002467
852	323	901	353	5.19	0.99999774	2018-02-16_1515_left/002114
744	2324	861	2439	5.19	0.9999893	2018-02-16_1515_left/002114
705	122	788	191	5.19	0.9999825	2018-02-16_1515_left/002114
826	780	895	839	5.19	0.9999814	2018-02-16_1515_left/002114
909	1381	948	1415	5.19	0.99996257	2018-02-16_1515_left/002114
897	1075	934	1100	5.19	0.9993994	2018-02-16_1515_left/002114
818	123	905	188	3.1	0.98490494	2018-02-16_1515_left/002114
913	1663	965	1704	5.19	0.9999988	2018-02-16_1515_left/003409
769	304	874	406	2.1	0.9999542	2018-02-16_1515_left/003409
881	327	956	392	4.1	0.98854977	2018-02-16_1515_left/003409
770	686	855	751	4.2	0.98689157	2018-02-16_1515_left/003409
933	1236	988	1286	5.19	0.9999994	2018-02-16_1515_left/002197
671	1	812	76	5.19	0.99999607	2018-02-16_1515_left/002197
894	768	958	805	5.19	0.99999475	2018-02-16_1515_left/002197
799	1241	858	1298	2.4	0.9906068	2018-02-16_1515_left/002197
919	1612	967	1664	5.19	0.9985323	2018-02-16_1515_left/002685
940	956	981	998	5.19	0.9871586	2018-02-16_1515_left/002685
903	1432	942	1465	2.1	0.99984264	2018-02-16_1515_left/002389
885	721	967	797	5.19	0.9999819	2018-02-16_1515_left/002735
818	2044	937	2148	5.19	0.99992955	2018-02-16_1515_left/002735
997	1637	1032	1667	2.1	0.99625516	2018-02-16_1515_left/002735
782	724	870	799	4.2	0.99046636	2018-02-16_1515_left/002735
801	1681	864	1735	2.4	0.9997465	2018-02-16_1515_left/001930
925	1682	974	1730	5.19	0.99974626	2018-02-16_1515_left/001930
903	1607	929	1635	5.19	0.996335	2018-02-16_1515_left/001930
909	419	932	441	5.19	0.98781383	2018-02-16_1515_left/001930
816	2151	904	2234	2.4	0.9995579	2018-02-16_1515_left/002849
970	1363	1013	1404	5.19	0.9999994	2018-02-16_1515_left/002161
820	542	915	625	5.19	0.99998486	2018-02-16_1515_left/002161
945	991	992	1023	5.19	0.9999331	2018-02-16_1515_left/002161
854	0	930	39	5.19	0.99992085	2018-02-16_1515_left/002161
859	1360	905	1412	2.4	0.99390244	2018-02-16_1515_left/002161
775	2	837	42	5.19	0.9794882	2018-02-16_1515_left/002161
817	702	879	751	4.2	0.98810136	2018-02-16_1515_left/003013
935	1590	969	1623	5.19	0.9999279	2018-02-16_1515_left/001881
843	1911	943	2005	5.19	0.99997413	2018-02-16_1515_left/002727
895	772	971	837	5.19	0.99994576	2018-02-16_1515_left/002727
995	1623	1028	1647	2.1	0.98946404	2018-02-16_1515_left/002727
931	1437	975	1475	2.1	0.9995931999999998	2018-02-16_1515_left/002423
891	401	957	465	5.19	0.9975672	2018-02-16_1515_left/001050
930	568	990	619	5.19	0.9998392	2018-02-16_1515_left/001034
962	1316	1011	1357	5.19	0.99999547	2018-02-16_1515_left/002176
771	344	896	445	5.19	0.9999857	2018-02-16_1515_left/002176
932	904	986	942	5.19	0.99994075	2018-02-16_1515_left/002176
843	1314	888	1361	2.4	0.9990225	2018-02-16_1515_left/002176
966	1288	1008	1325	5.19	0.99997103	2018-02-16_1515_left/001124
868	1713	908	1755	5.19	0.99995553	2018-02-16_1515_left/001992
884	1109	916	1139	5.19	0.99995244	2018-02-16_1515_left/001992
894	3	931	28	5.19	0.99951935	2018-02-16_1515_left/001992
846	864	882	886	5.19	0.99749386	2018-02-16_1515_left/001992
854	2120	957	2214	5.19	0.9916597	2018-02-16_1515_left/001992
856	1121	910	1171	4.2	0.9989827	2018-02-16_1515_left/002988
847	937	901	989	4.2	0.99675447	2018-02-16_1515_left/002997
941	2183	994	2238	5.19	0.99623835	2018-02-16_1515_left/001153
841	1607	939	1693	2.1	0.99941003	2018-02-16_1515_left/002487
917	1225	1021	1302	2.1	0.99950933	2018-02-16_1515_left/003487
1010	1932	1040	1966	5.19	0.99948055	2018-02-16_1515_left/003487
978	1334	1003	1364	5.19	0.98023385	2018-02-16_1515_left/001594
923	1434	967	1468	2.1	0.9929791	2018-02-16_1515_left/002408
823	1632	868	1684	2.4	0.98603654	2018-02-16_1515_left/001910
897	1595	919	1620	5.19	0.98222363	2018-02-16_1515_left/001910
891	1196	914	1218	5.19	0.98211586	2018-02-16_1515_left/001910
870	1819	925	1871	5.19	0.9999982	2018-02-16_1515_left/002029
898	1041	935	1081	5.19	0.9999925	2018-02-16_1515_left/002029
852	733	890	761	5.19	0.99997544	2018-02-16_1515_left/002029
932	1427	958	1450	5.19	0.9966924	2018-02-16_1515_left/002029
861	1425	899	1458	2.4	0.99519193	2018-02-16_1515_left/002029
885	1822	940	1882	2.4	0.99839634	2018-02-16_1515_left/002811
937	657	987	709	5.19	0.99963796	2018-02-16_1515_left/001021
744	188	874	318	5.19	0.99999475	2018-02-16_1515_left/002185
954	1280	1006	1329	5.19	0.9999938	2018-02-16_1515_left/002185
924	851	980	888	5.19	0.9974861	2018-02-16_1515_left/002185
857	1077	909	1124	4.2	0.997227	2018-02-16_1515_left/002990
915	1943	967	1986	5.19	0.9999943	2018-02-16_1515_left/003420
770	492	876	595	2.1	0.9999529	2018-02-16_1515_left/003420
881	514	961	579	4.1	0.98906505	2018-02-16_1515_left/003420
756	887	851	955	4.2	0.98577625	2018-02-16_1515_left/003420
887	1721	956	1784	5.19	0.9999968	2018-02-16_1515_left/002706
923	882	967	935	5.19	0.9993955	2018-02-16_1515_left/002706
845	881	906	936	4.2	0.98432887	2018-02-16_1515_left/002706
910	1709	1020	1806	2.1	0.99986744	2018-02-16_1515_left/003507
793	476	869	543	4.2	0.9965838	2018-02-16_1515_left/003038
800	2219	883	2306	2.4	0.9997774	2018-02-16_1515_left/002855
943	817	1022	886	2.1	0.9999913	2018-02-16_1515_left/003469
628	1549	812	1720	2.1	0.9982408000000002	2018-02-16_1515_left/003469
981	1248	1023	1282	5.19	0.9997794	2018-02-16_1515_left/001121
903	1372	941	1409	5.19	0.99998856	2018-02-16_1515_left/002140
814	160	879	204	5.19	0.99998283	2018-02-16_1515_left/002140
786	666	870	744	5.19	0.9999782	2018-02-16_1515_left/002140
802	1372	845	1417	2.4	0.99851125	2018-02-16_1515_left/002140
942	1552	987	1596	5.19	0.9910164	2018-02-16_1515_left/002669
697	1156	803	1235	4.2	0.99336547	2018-02-16_1515_left/003082
901	323	1074	371	8.22	0.9980868	2018-02-16_1515_left/003657
964	2386	996	2420	5.19	0.9913236	2018-02-16_1515_left/003657
901	1429	944	1464	2.1	0.9997154	2018-02-16_1515_left/002393
937	960	976	991	5.19	0.9999577	2018-02-16_1515_left/003380
989	850	1026	883	5.19	0.9846905	2018-02-16_1515_left/000982
949	711	994	746	5.19	0.9983846	2018-02-16_1515_left/001007
929	1607	964	1644	5.19	0.9884875	2018-02-16_1515_left/001888
848	635	965	738	5.19	0.99997616	2018-02-16_1515_left/002268
923	506	980	563	5.19	0.99966323	2018-02-16_1515_left/001041
911	1431	956	1462	2.1	0.9979234	2018-02-16_1515_left/002399
841	891	897	940	4.2	0.9954139	2018-02-16_1515_left/003000
948	703	995	747	5.19	0.9988475	2018-02-16_1515_left/001010
773	213	886	308	2.1	0.9999814	2018-02-16_1515_left/003404
912	1539	965	1583	5.19	0.99997723	2018-02-16_1515_left/003404
884	235	951	295	4.1	0.99545175	2018-02-16_1515_left/003404
800	507	876	573	4.2	0.99123865	2018-02-16_1515_left/003674
917	1810	966	1855	5.19	0.99999297	2018-02-16_1515_left/003415
770	407	883	507	2.1	0.99997056	2018-02-16_1515_left/003415
886	424	959	494	4.1	0.9958533000000002	2018-02-16_1515_left/003415
959	694	988	723	5.19	0.99975747	2018-02-16_1515_left/003578
839	2076	909	2151	2.4	0.99980015	2018-02-16_1515_left/002842
831	2024	909	2106	5.19	0.9999981	2018-02-16_1515_left/002074
798	465	856	507	5.19	0.99999595	2018-02-16_1515_left/002074
880	918	934	968	5.19	0.99999475	2018-02-16_1515_left/002074
937	1405	967	1434	5.19	0.9998578	2018-02-16_1515_left/002074
895	527	934	550	5.19	0.99688077	2018-02-16_1515_left/002074
972	762	1002	796	5.19	0.9967174	2018-02-16_1515_left/000990
929	1216	988	1267	5.19	0.9999982	2018-02-16_1515_left/002202
895	732	954	774	5.19	0.9997838	2018-02-16_1515_left/002202
719	1850	796	1922	2.4	0.99988735	2018-02-16_1515_left/001965
879	1662	913	1697	5.19	0.99969566	2018-02-16_1515_left/001965
889	1849	960	1917	5.19	0.9996939	2018-02-16_1515_left/001965
884	1149	909	1176	5.19	0.9977215	2018-02-16_1515_left/001965
891	224	923	253	5.19	0.9974861	2018-02-16_1515_left/001965
814	542	880	597	4.2	0.9844475	2018-02-16_1515_left/003025
856	738	961	833	5.19	0.99998784	2018-02-16_1515_left/002262
723	750	836	834	4.2	0.99494237	2018-02-16_1515_left/002262
982	981	1019	1012	5.19	0.99991894	2018-02-16_1515_left/001094
894	1690	963	1748	5.19	0.9998913	2018-02-16_1515_left/002701
920	902	968	954	5.19	0.98483235	2018-02-16_1515_left/002701
890	1488	949	1542	2.1	0.99958664	2018-02-16_1515_left/002458
967	1358	1013	1398	5.19	0.99999917	2018-02-16_1515_left/002164
813	514	910	602	5.19	0.99999213	2018-02-16_1515_left/002164
941	979	987	1011	5.19	0.9992988000000002	2018-02-16_1515_left/002164
863	486	1084	531	8.22	0.9942046	2018-02-16_1515_left/003036
790	475	869	539	4.2	0.9910909	2018-02-16_1515_left/003036
963	1948	1011	1985	2.1	0.99976104	2018-02-16_1515_left/002797
943	315	980	354	5.19	0.97861975	2018-02-16_1515_left/003352
862	1855	948	1943	5.19	0.99994326	2018-02-16_1515_left/002723
903	805	971	868	5.19	0.9998857	2018-02-16_1515_left/002723
818	804	893	864	4.2	0.9865003	2018-02-16_1515_left/002723
840	599	938	705	5.19	0.999841	2018-02-16_1515_left/002750
985	1694	1023	1723	2.1	0.9998122	2018-02-16_1515_left/002750
734	705	849	826	2.1	0.99989843	2018-02-16_1515_left/003432
863	735	939	811	4.1	0.9976599	2018-02-16_1515_left/003432
899	2317	941	2362	5.19	0.9803371	2018-02-16_1515_left/003432
863	1835	922	1887	5.19	0.99999905	2018-02-16_1515_left/002032
894	1034	934	1071	5.19	0.9999908000000002	2018-02-16_1515_left/002032
843	714	887	745	5.19	0.99998295	2018-02-16_1515_left/002032
934	1427	957	1450	5.19	0.9975891	2018-02-16_1515_left/002032
882	714	965	790	5.19	0.9999745	2018-02-16_1515_left/002736
820	2063	938	2169	5.19	0.999951	2018-02-16_1515_left/002736
994	1640	1030	1669	2.1	0.9987715	2018-02-16_1515_left/002736
779	720	865	792	4.2	0.9945357	2018-02-16_1515_left/002736
946	1557	976	1589	5.19	0.99877113	2018-02-16_1515_left/001863
913	1559	945	1589	5.19	0.9798836	2018-02-16_1515_left/001863
879	1758	926	1802	5.19	0.9999963	2018-02-16_1515_left/002011
897	1072	934	1106	5.19	0.99996877	2018-02-16_1515_left/002011
857	799	886	826	5.19	0.999841	2018-02-16_1515_left/002011
860	1754	929	1821	3.24	0.98410946	2018-03-16_1424_left/002230
939	688	958	709	5.19	0.99994814	2018-03-16_1424_left/000873
764	2085	810	2121	3.24	0.9997564	2018-03-16_1424_left/000873
929	1447	953	1470	5.19	0.999676	2018-03-16_1424_left/000873
789	854	810	877	5.19	0.98165673	2018-03-16_1424_left/000873
33	1270	144	1380	5.19	0.9999999	2018-03-16_1424_left/000978
713	2115	825	2225	5.19	0.9999919	2018-03-16_1424_left/000978
348	0	430	30	5.19	0.9989741	2018-03-16_1424_left/000978
926	1708	995	1768	3.24	0.9972771	2018-03-16_1424_left/000978
923	1447	952	1478	5.19	0.9997192	2018-03-16_1424_left/000888
746	2126	791	2170	3.24	0.99955636	2018-03-16_1424_left/000888
941	599	965	624	5.19	0.99891424	2018-03-16_1424_left/000888
746	1237	774	1265	5.19	0.99706715	2018-03-16_1424_left/000888
772	786	796	808	5.19	0.98012483	2018-03-16_1424_left/000888
808	1728	869	1769	2.4	0.9998412	2018-03-16_1424_left/000404
871	1737	911	1763	4.1	0.9983088	2018-03-16_1424_left/000404
913	157	959	203	5.19	0.99999976	2018-03-16_1424_left/000942
856	1626	908	1678	5.19	0.9999989	2018-03-16_1424_left/000942
535	1231	589	1282	5.19	0.9999976	2018-03-16_1424_left/000942
628	474	669	513	5.19	0.9999939	2018-03-16_1424_left/000942
946	1504	991	1543	3.24	0.99426043	2018-03-16_1424_left/000942
948	1403	963	1418	5.19	0.9940916	2018-03-16_1424_left/000827
899	1665	953	1719	3.24	0.9975931	2018-03-16_1424_left/002215
831	309	1039	385	8.22	0.97752255	2018-03-16_1424_left/001839
919	618	949	642	2.1	0.97778887	2018-03-16_1424_left/002095
936	1494	971	1520	2.4	0.99971086	2018-03-16_1424_left/001539
909	1482	944	1517	5.19	0.9999995	2018-03-16_1424_left/000908
936	468	965	500	5.19	0.9999788	2018-03-16_1424_left/000908
693	1222	730	1259	5.19	0.99997175	2018-03-16_1424_left/000908
737	688	765	716	5.19	0.9996377	2018-03-16_1424_left/000908
714	2230	762	2276	3.24	0.9970893	2018-03-16_1424_left/000908
